,open,high,low,close,adjclose,volume,ticker
2018-04-30,17000.0,17000.0,17000.0,17000.0,17000.0,0.0,ITC
2018-05-01,17000.0,17000.0,17000.0,17000.0,17000.0,0.0,ITC
2018-05-02,16600.0,17000.0,16600.0,17000.0,17000.0,2110.0,ITC
2018-05-03,16500.0,16800.0,16100.0,16800.0,16800.0,18580.0,ITC
2018-05-04,16200.0,16200.0,16000.0,16000.0,16000.0,367280.0,ITC
2018-05-07,16000.0,16000.0,16000.0,16000.0,16000.0,71300.0,ITC
2018-05-08,16000.0,16000.0,15600.0,16000.0,16000.0,63690.0,ITC
2018-05-09,15550.0,16000.0,15550.0,16000.0,16000.0,12180.0,ITC
2018-05-10,15600.0,16000.0,15600.0,15600.0,15600.0,46100.0,ITC
2018-05-11,15000.0,16000.0,15000.0,16000.0,16000.0,510.0,ITC
2018-05-14,15950.0,16000.0,15950.0,16000.0,16000.0,270.0,ITC
2018-05-15,16000.0,16200.0,16000.0,16200.0,16200.0,13470.0,ITC
2018-05-16,16200.0,16300.0,16200.0,16200.0,16200.0,29100.0,ITC
2018-05-17,16200.0,16200.0,16200.0,16200.0,16200.0,100.0,ITC
2018-05-18,16000.0,16100.0,15400.0,16100.0,16100.0,30500.0,ITC
2018-05-21,16100.0,16500.0,15500.0,16500.0,16500.0,14130.0,ITC
2018-05-22,16000.0,16000.0,16000.0,16000.0,16000.0,29070.0,ITC
2018-05-23,16000.0,16000.0,15800.0,15800.0,15800.0,30440.0,ITC
2018-05-24,16000.0,16000.0,15800.0,15800.0,15800.0,400.0,ITC
2018-05-25,14700.0,16000.0,14700.0,16000.0,16000.0,20.0,ITC
2018-05-29,15800.0,16000.0,15500.0,15900.0,15900.0,10810.0,ITC
2018-05-30,16900.0,16900.0,15200.0,16000.0,16000.0,28960.0,ITC
2018-05-31,15100.0,16000.0,15000.0,15100.0,15100.0,440.0,ITC
2018-06-01,15100.0,15800.0,15100.0,15800.0,15800.0,1210.0,ITC
2018-06-04,15000.0,15800.0,15000.0,15800.0,15800.0,540.0,ITC
2018-06-05,15800.0,15800.0,15800.0,15800.0,15800.0,0.0,ITC
2018-06-06,15000.0,15000.0,15000.0,15000.0,15000.0,89920.0,ITC
2018-06-07,15000.0,15000.0,14900.0,14900.0,14900.0,21580.0,ITC
2018-06-08,14900.0,14900.0,14900.0,14900.0,14900.0,0.0,ITC
2018-06-11,14700.0,15000.0,14700.0,15000.0,15000.0,20060.0,ITC
2018-06-12,15000.0,15000.0,15000.0,15000.0,15000.0,0.0,ITC
2018-06-13,14500.0,15000.0,14500.0,15000.0,15000.0,10300.0,ITC
2018-06-14,15000.0,15000.0,15000.0,15000.0,15000.0,0.0,ITC
2018-06-15,15000.0,15000.0,15000.0,15000.0,15000.0,0.0,ITC
2018-06-18,15000.0,15000.0,15000.0,15000.0,15000.0,0.0,ITC
2018-06-19,14100.0,14100.0,14000.0,14000.0,14000.0,8010.0,ITC
2018-06-20,14000.0,14000.0,14000.0,14000.0,14000.0,0.0,ITC
2018-06-21,13200.0,14700.0,13200.0,14700.0,14700.0,20.0,ITC
2018-06-22,14700.0,14700.0,14700.0,14700.0,14700.0,0.0,ITC
2018-06-25,13800.0,13800.0,13800.0,13800.0,13800.0,2170.0,ITC
2018-06-26,14300.0,14300.0,14200.0,14200.0,14200.0,4110.0,ITC
2018-06-27,14200.0,14200.0,14200.0,14200.0,14200.0,0.0,ITC
2018-06-28,14200.0,14200.0,14200.0,14200.0,14200.0,0.0,ITC
2018-06-29,14500.0,14500.0,14200.0,14200.0,14200.0,38030.0,ITC
2018-07-02,13250.0,14200.0,13250.0,14200.0,14200.0,69010.0,ITC
2018-07-03,14000.0,14000.0,13900.0,13900.0,13900.0,42000.0,ITC
2018-07-05,13800.0,13800.0,13800.0,13800.0,13800.0,32700.0,ITC
2018-07-06,13700.0,13700.0,13000.0,13000.0,13000.0,132920.0,ITC
2018-07-09,13500.0,13600.0,13000.0,13600.0,13600.0,88680.0,ITC
2018-07-10,13700.0,13700.0,13600.0,13700.0,13700.0,79860.0,ITC
2018-07-11,13600.0,13700.0,13500.0,13500.0,13500.0,194320.0,ITC
2018-07-12,13500.0,13500.0,13500.0,13500.0,13500.0,55690.0,ITC
2018-07-13,13500.0,13500.0,13500.0,13500.0,13500.0,40220.0,ITC
2018-07-16,13500.0,13500.0,13500.0,13500.0,13500.0,69100.0,ITC
2018-07-17,13500.0,13500.0,13200.0,13300.0,13300.0,118000.0,ITC
2018-07-18,13300.0,13300.0,13100.0,13100.0,13100.0,106050.0,ITC
2018-07-19,13500.0,13500.0,13200.0,13200.0,13200.0,57000.0,ITC
2018-07-20,13200.0,13300.0,13200.0,13200.0,13200.0,101500.0,ITC
2018-07-23,13200.0,13200.0,13200.0,13200.0,13200.0,0.0,ITC
2018-07-24,13200.0,13200.0,13200.0,13200.0,13200.0,0.0,ITC
2018-07-25,13300.0,13300.0,13300.0,13300.0,13300.0,0.0,ITC
2018-07-26,13300.0,13300.0,13300.0,13300.0,13300.0,110050.0,ITC
2018-07-27,13300.0,13300.0,13300.0,13300.0,13300.0,10000.0,ITC
2018-07-30,13300.0,13300.0,13300.0,13300.0,13300.0,28200.0,ITC
2018-07-31,13500.0,13500.0,13300.0,13300.0,13300.0,30000.0,ITC
2018-08-01,13300.0,13300.0,13300.0,13300.0,13300.0,3800.0,ITC
2018-08-02,13250.0,13300.0,13250.0,13300.0,13300.0,10000.0,ITC
2018-08-03,13400.0,13400.0,13400.0,13400.0,13400.0,2000.0,ITC
2018-08-06,14300.0,14300.0,13000.0,13300.0,13300.0,28390.0,ITC
2018-08-07,13300.0,13300.0,13200.0,13200.0,13200.0,1320.0,ITC
2018-08-08,14100.0,14100.0,13000.0,13300.0,13300.0,6190.0,ITC
2018-08-09,13300.0,13300.0,13200.0,13200.0,13200.0,13300.0,ITC
2018-08-10,12300.0,13300.0,12300.0,13300.0,13300.0,6350.0,ITC
2018-08-13,13000.0,13300.0,13000.0,13300.0,13300.0,18800.0,ITC
2018-08-14,13300.0,13300.0,13300.0,13300.0,13300.0,0.0,ITC
2018-08-15,12900.0,13250.0,12900.0,13250.0,13250.0,410.0,ITC
2018-08-16,13250.0,13300.0,12900.0,13300.0,13300.0,6180.0,ITC
2018-08-17,13300.0,13300.0,13000.0,13000.0,13000.0,12940.0,ITC
2018-08-20,12900.0,13300.0,12900.0,13300.0,13300.0,22000.0,ITC
2018-08-21,13200.0,13300.0,12900.0,13300.0,13300.0,55240.0,ITC
2018-08-22,12900.0,12900.0,12700.0,12700.0,12700.0,10000.0,ITC
2018-08-23,12700.0,13100.0,12700.0,13100.0,13100.0,210.0,ITC
2018-08-24,13300.0,13300.0,13300.0,13300.0,13300.0,8400.0,ITC
2018-08-27,13200.0,13500.0,13200.0,13400.0,13400.0,35110.0,ITC
2018-08-28,12900.0,13300.0,12900.0,13300.0,13300.0,2300.0,ITC
2018-08-29,13300.0,13300.0,12500.0,13300.0,13300.0,67360.0,ITC
2018-08-30,13300.0,13300.0,13300.0,13300.0,13300.0,50000.0,ITC
2018-08-31,13300.0,13300.0,13200.0,13200.0,13200.0,46720.0,ITC
2018-09-04,13300.0,13300.0,13200.0,13300.0,13300.0,175500.0,ITC
2018-09-05,13300.0,13300.0,13300.0,13300.0,13300.0,201010.0,ITC
2018-09-06,13300.0,13300.0,13300.0,13300.0,13300.0,370390.0,ITC
2018-09-07,13300.0,13300.0,13200.0,13300.0,13300.0,98190.0,ITC
2018-09-10,13300.0,13300.0,13300.0,13300.0,13300.0,292660.0,ITC
2018-09-11,13300.0,13300.0,13000.0,13300.0,13300.0,124510.0,ITC
2018-09-12,13300.0,13300.0,13300.0,13300.0,13300.0,130000.0,ITC
2018-09-13,13300.0,13300.0,13000.0,13200.0,13200.0,67400.0,ITC
2018-09-14,13300.0,13300.0,13200.0,13200.0,13200.0,34630.0,ITC
2018-09-17,13500.0,13500.0,13100.0,13300.0,13300.0,22090.0,ITC
2018-09-18,13500.0,13950.0,12900.0,13300.0,13300.0,64170.0,ITC
2018-09-19,13200.0,13400.0,13200.0,13400.0,13400.0,60250.0,ITC
2018-09-20,13400.0,13400.0,13200.0,13300.0,13300.0,188560.0,ITC
2018-09-21,13300.0,13300.0,13300.0,13300.0,13300.0,150900.0,ITC
2018-09-24,13200.0,13200.0,13100.0,13200.0,13200.0,30600.0,ITC
2018-09-25,13200.0,13200.0,13200.0,13200.0,13200.0,85000.0,ITC
2018-09-26,13300.0,13300.0,13300.0,13300.0,13300.0,1300.0,ITC
2018-09-27,13300.0,13300.0,13300.0,13300.0,13300.0,13000.0,ITC
2018-09-28,13300.0,13300.0,13300.0,13300.0,13300.0,5000.0,ITC
2018-10-01,13300.0,13300.0,13100.0,13100.0,13100.0,15640.0,ITC
2018-10-02,13300.0,13300.0,13300.0,13300.0,13300.0,20.0,ITC
2018-10-03,13300.0,13300.0,12500.0,13000.0,13000.0,7780.0,ITC
2018-10-04,13000.0,13000.0,12500.0,12500.0,12500.0,16750.0,ITC
2018-10-05,12500.0,12500.0,12500.0,12500.0,12500.0,8590.0,ITC
2018-10-08,12500.0,12550.0,12500.0,12550.0,12550.0,47320.0,ITC
2018-10-09,12500.0,12500.0,12500.0,12500.0,12500.0,1000.0,ITC
2018-10-10,12500.0,12500.0,12500.0,12500.0,12500.0,10300.0,ITC
2018-10-11,12500.0,12500.0,12000.0,12450.0,12450.0,2980.0,ITC
2018-10-12,12000.0,12000.0,11900.0,12000.0,12000.0,540.0,ITC
2018-10-15,12000.0,12000.0,12000.0,12000.0,12000.0,7360.0,ITC
2018-10-16,12000.0,12200.0,12000.0,12200.0,12200.0,26300.0,ITC
2018-10-17,12300.0,12300.0,11900.0,12200.0,12200.0,10850.0,ITC
2018-10-18,12000.0,12150.0,11800.0,12000.0,12000.0,14680.0,ITC
2018-10-19,12000.0,12000.0,11900.0,11900.0,11900.0,109440.0,ITC
2018-10-22,12000.0,12000.0,12000.0,12000.0,12000.0,10.0,ITC
2018-10-23,11700.0,11900.0,11600.0,11600.0,11600.0,3600.0,ITC
2018-10-24,12100.0,12100.0,11600.0,11600.0,11600.0,11800.0,ITC
2018-10-25,11600.0,11600.0,11600.0,11600.0,11600.0,0.0,ITC
2018-10-26,11900.0,11900.0,11600.0,11600.0,11600.0,6110.0,ITC
2018-10-29,11600.0,11600.0,11600.0,11600.0,11600.0,0.0,ITC
2018-10-30,11600.0,11600.0,11600.0,11600.0,11600.0,1000.0,ITC
2018-10-31,12400.0,12400.0,12000.0,12000.0,12000.0,5310.0,ITC
2018-11-01,11600.0,12000.0,11600.0,12000.0,12000.0,1510.0,ITC
2018-11-02,12000.0,12000.0,12000.0,12000.0,12000.0,1500.0,ITC
2018-11-05,11800.0,11800.0,11800.0,11800.0,11800.0,1130.0,ITC
2018-11-06,11800.0,11800.0,11650.0,11650.0,11650.0,4300.0,ITC
2018-11-07,11600.0,11600.0,11600.0,11600.0,11600.0,1500.0,ITC
2018-11-08,11600.0,11600.0,11500.0,11600.0,11600.0,34050.0,ITC
2018-11-09,11400.0,11600.0,11400.0,11600.0,11600.0,25150.0,ITC
2018-11-12,11500.0,11500.0,11500.0,11500.0,11500.0,500.0,ITC
2018-11-13,11500.0,11600.0,11500.0,11600.0,11600.0,200.0,ITC
2018-11-14,11900.0,11900.0,11800.0,11800.0,11800.0,100.0,ITC
2018-11-15,11800.0,11800.0,11800.0,11800.0,11800.0,100.0,ITC
2018-11-16,11200.0,11600.0,11200.0,11600.0,11600.0,13270.0,ITC
2018-11-19,11600.0,11600.0,11600.0,11600.0,11600.0,100.0,ITC
2018-11-20,11500.0,11600.0,11500.0,11600.0,11600.0,259110.0,ITC
2018-11-21,11650.0,11650.0,11650.0,11650.0,11650.0,100.0,ITC
2018-11-23,11700.0,11800.0,11500.0,11800.0,11800.0,5950.0,ITC
2018-11-26,11600.0,12000.0,11600.0,11900.0,11900.0,100320.0,ITC
2018-11-27,11600.0,12000.0,11600.0,12000.0,12000.0,50010.0,ITC
2018-11-28,11600.0,11900.0,11500.0,11900.0,11900.0,151310.0,ITC
2018-11-29,11600.0,11600.0,11600.0,11600.0,11600.0,59090.0,ITC
2018-11-30,11600.0,11600.0,11600.0,11600.0,11600.0,3500.0,ITC
2018-12-03,12400.0,12400.0,12400.0,12400.0,12400.0,20.0,ITC
2018-12-04,12600.0,12600.0,11800.0,12000.0,12000.0,4300.0,ITC
2018-12-06,11800.0,12300.0,11750.0,12300.0,12300.0,4250.0,ITC
2018-12-07,11800.0,12600.0,11800.0,12600.0,12600.0,100010.0,ITC
2018-12-10,12600.0,12600.0,12600.0,12600.0,12600.0,0.0,ITC
2018-12-11,12600.0,12600.0,12600.0,12600.0,12600.0,0.0,ITC
2018-12-12,12600.0,12600.0,12600.0,12600.0,12600.0,0.0,ITC
2018-12-13,11400.0,11800.0,11400.0,11700.0,11700.0,360.0,ITC
2018-12-14,12400.0,12400.0,12400.0,12400.0,12400.0,110.0,ITC
2018-12-17,11800.0,11800.0,11800.0,11800.0,11800.0,360.0,ITC
2018-12-18,11700.0,11800.0,11700.0,11800.0,11800.0,120.0,ITC
2018-12-19,11900.0,11900.0,11800.0,11800.0,11800.0,20.0,ITC
2018-12-20,11900.0,12000.0,11300.0,11800.0,11800.0,1440.0,ITC
2018-12-21,12300.0,12300.0,11800.0,11800.0,11800.0,10010.0,ITC
2018-12-24,11250.0,11800.0,11100.0,11700.0,11700.0,1520.0,ITC
2018-12-26,11800.0,11850.0,11700.0,11700.0,11700.0,18070.0,ITC
2018-12-27,12000.0,12100.0,11900.0,11900.0,11900.0,72110.0,ITC
2018-12-28,12400.0,12400.0,12000.0,12000.0,12000.0,53560.0,ITC
2018-12-31,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,ITC
2019-01-02,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,ITC
2019-01-03,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,ITC
2019-01-04,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,ITC
2019-01-07,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,ITC
2019-01-08,11700.0,12400.0,11600.0,12400.0,12400.0,3710.0,ITC
2019-01-09,12400.0,12400.0,12400.0,12400.0,12400.0,0.0,ITC
2019-01-10,12400.0,12400.0,12400.0,12400.0,12400.0,0.0,ITC
2019-01-11,11800.0,12300.0,11600.0,12200.0,12200.0,2140.0,ITC
2019-01-14,11800.0,11800.0,11800.0,11800.0,11800.0,44200.0,ITC
2019-01-15,11800.0,11800.0,11800.0,11800.0,11800.0,54880.0,ITC
2019-01-16,11800.0,11800.0,11800.0,11800.0,11800.0,8400.0,ITC
2019-01-17,11800.0,11800.0,11800.0,11800.0,11800.0,10000.0,ITC
2019-01-18,11800.0,11800.0,11800.0,11800.0,11800.0,0.0,ITC
2019-01-22,11000.0,11000.0,11000.0,11000.0,11000.0,1000.0,ITC
2019-01-23,11500.0,11750.0,11500.0,11750.0,11750.0,750.0,ITC
2019-01-24,11750.0,12050.0,11750.0,12050.0,12050.0,62550.0,ITC
2019-01-25,11900.0,11900.0,11700.0,11700.0,11700.0,103000.0,ITC
2019-01-28,11800.0,11800.0,11600.0,11700.0,11700.0,14310.0,ITC
2019-01-29,11600.0,11700.0,11600.0,11700.0,11700.0,50000.0,ITC
2019-01-30,12400.0,12400.0,11600.0,11600.0,11600.0,51010.0,ITC
2019-01-31,11050.0,11700.0,11050.0,11500.0,11500.0,94010.0,ITC
2019-02-01,11500.0,11700.0,11500.0,11500.0,11500.0,50000.0,ITC
2019-02-04,11500.0,11500.0,11500.0,11500.0,11500.0,0.0,ITC
2019-02-05,11500.0,11500.0,11500.0,11500.0,11500.0,0.0,ITC
2019-02-06,11500.0,11500.0,11500.0,11500.0,11500.0,0.0,ITC
2019-02-07,11500.0,11500.0,11500.0,11500.0,11500.0,0.0,ITC
2019-02-08,11500.0,11500.0,11500.0,11500.0,11500.0,0.0,ITC
2019-02-11,11700.0,11800.0,11700.0,11800.0,11800.0,1300.0,ITC
2019-02-12,11500.0,12000.0,11500.0,12000.0,12000.0,97650.0,ITC
2019-02-13,12200.0,12500.0,12200.0,12500.0,12500.0,2100.0,ITC
2019-02-14,11700.0,12300.0,11700.0,12300.0,12300.0,4000.0,ITC
2019-02-15,12400.0,12400.0,12400.0,12400.0,12400.0,700.0,ITC
2019-02-19,12400.0,12400.0,12200.0,12300.0,12300.0,142000.0,ITC
2019-02-20,11850.0,11850.0,11850.0,11850.0,11850.0,300.0,ITC
2019-02-21,11850.0,11900.0,11850.0,11900.0,11900.0,7210.0,ITC
2019-02-22,11900.0,11900.0,11900.0,11900.0,11900.0,0.0,ITC
2019-02-25,11800.0,11900.0,11800.0,11800.0,11800.0,7700.0,ITC
2019-02-26,11900.0,12200.0,11900.0,12200.0,12200.0,194050.0,ITC
2019-02-27,12200.0,12300.0,12200.0,12300.0,12300.0,58000.0,ITC
2019-02-28,12300.0,12300.0,12000.0,12000.0,12000.0,100120.0,ITC
2019-03-01,12200.0,12300.0,12000.0,12200.0,12200.0,115590.0,ITC
2019-03-04,12600.0,13050.0,12600.0,12800.0,12800.0,126690.0,ITC
2019-03-05,13500.0,13500.0,12800.0,13000.0,13000.0,86390.0,ITC
2019-03-06,13000.0,13200.0,13000.0,13200.0,13200.0,128000.0,ITC
2019-03-07,13100.0,13450.0,13100.0,13450.0,13450.0,54000.0,ITC
2019-03-08,13450.0,13450.0,13450.0,13450.0,13450.0,0.0,ITC
2019-03-11,13450.0,13450.0,13450.0,13450.0,13450.0,0.0,ITC
2019-03-12,13000.0,13600.0,13000.0,13600.0,13600.0,65720.0,ITC
2019-03-13,13600.0,13700.0,13600.0,13700.0,13700.0,90.0,ITC
2019-03-14,13700.0,13700.0,13300.0,13500.0,13500.0,11270.0,ITC
2019-03-15,13700.0,13700.0,13500.0,13500.0,13500.0,970.0,ITC
2019-03-18,13500.0,13500.0,13300.0,13500.0,13500.0,15850.0,ITC
2019-03-19,13700.0,13700.0,13500.0,13600.0,13600.0,6530.0,ITC
2019-03-20,14450.0,14450.0,13700.0,14250.0,14250.0,11460.0,ITC
2019-03-21,14200.0,14200.0,13700.0,13700.0,13700.0,2710.0,ITC
2019-03-22,13700.0,13700.0,13300.0,13500.0,13500.0,3350.0,ITC
2019-03-25,13700.0,13700.0,13700.0,13700.0,13700.0,200.0,ITC
2019-03-26,13500.0,13800.0,13500.0,13700.0,13700.0,101570.0,ITC
2019-03-27,13900.0,13900.0,12750.0,12750.0,12750.0,5760.0,ITC
2019-03-28,13500.0,13500.0,12950.0,13000.0,13000.0,256690.0,ITC
2019-03-29,12800.0,12800.0,12800.0,12800.0,12800.0,3560.0,ITC
2019-04-01,12600.0,12600.0,12000.0,12100.0,12100.0,2210.0,ITC
2019-04-02,11900.0,12600.0,11900.0,12300.0,12300.0,7960.0,ITC
2019-04-03,12500.0,12500.0,12400.0,12400.0,12400.0,1300.0,ITC
2019-04-04,12300.0,12500.0,12300.0,12500.0,12500.0,5500.0,ITC
2019-04-05,12900.0,13000.0,12400.0,12900.0,12900.0,126570.0,ITC
2019-04-08,12600.0,12600.0,12600.0,12600.0,12600.0,180.0,ITC
2019-04-09,12300.0,12700.0,12300.0,12700.0,12700.0,4690.0,ITC
2019-04-10,12600.0,12700.0,12300.0,12600.0,12600.0,3550.0,ITC
2019-04-11,12600.0,12600.0,12000.0,12000.0,12000.0,10550.0,ITC
2019-04-12,12800.0,12800.0,11900.0,12000.0,12000.0,20040.0,ITC
2019-04-15,12000.0,12000.0,12000.0,12000.0,12000.0,0.0,ITC
2019-04-16,12000.0,12600.0,12000.0,12600.0,12600.0,1560.0,ITC
2019-04-17,12600.0,12700.0,12600.0,12600.0,12600.0,20230.0,ITC
2019-04-18,12650.0,12650.0,12000.0,12500.0,12500.0,82820.0,ITC
2019-04-22,12700.0,12800.0,12500.0,12500.0,12500.0,62990.0,ITC
2019-04-23,12300.0,12700.0,12300.0,12600.0,12600.0,28190.0,ITC
2019-04-24,12600.0,12800.0,12300.0,12800.0,12800.0,96080.0,ITC
2019-04-25,12600.0,12600.0,12600.0,12600.0,12600.0,1940.0,ITC
2019-04-26,12500.0,12700.0,12500.0,12700.0,12700.0,5070.0,ITC
2019-04-29,12700.0,12700.0,12700.0,12700.0,12700.0,0.0,ITC
2019-04-30,12700.0,12700.0,12700.0,12700.0,12700.0,0.0,ITC
2019-05-01,12700.0,12700.0,12700.0,12700.0,12700.0,0.0,ITC
2019-05-02,12700.0,12700.0,12500.0,12700.0,12700.0,23510.0,ITC
2019-05-03,12700.0,12700.0,12700.0,12700.0,12700.0,20000.0,ITC
2019-05-06,12700.0,12700.0,12400.0,12500.0,12500.0,30030.0,ITC
2019-05-07,12500.0,12800.0,12500.0,12700.0,12700.0,2010.0,ITC
2019-05-08,12700.0,12700.0,12700.0,12700.0,12700.0,0.0,ITC
2019-05-09,12800.0,12800.0,12400.0,12400.0,12400.0,38720.0,ITC
2019-05-10,12600.0,12600.0,12600.0,12600.0,12600.0,10.0,ITC
2019-05-13,12700.0,12700.0,12500.0,12500.0,12500.0,34000.0,ITC
2019-05-14,12500.0,12500.0,12200.0,12200.0,12200.0,30690.0,ITC
2019-05-15,12350.0,12400.0,12350.0,12400.0,12400.0,900.0,ITC
2019-05-16,12300.0,12400.0,12300.0,12400.0,12400.0,2510.0,ITC
2019-05-17,12700.0,12700.0,12600.0,12600.0,12600.0,147030.0,ITC
2019-05-20,12650.0,12700.0,12500.0,12500.0,12500.0,102350.0,ITC
2019-05-21,12500.0,12500.0,12400.0,12400.0,12400.0,191500.0,ITC
2019-05-22,12100.0,12600.0,12100.0,12600.0,12600.0,31070.0,ITC
2019-05-23,12600.0,12600.0,12600.0,12600.0,12600.0,430.0,ITC
2019-05-24,12600.0,12600.0,12600.0,12600.0,12600.0,500.0,ITC
2019-05-28,12300.0,12500.0,12300.0,12500.0,12500.0,345600.0,ITC
2019-05-29,12050.0,12600.0,12050.0,12350.0,12350.0,36540.0,ITC
2019-05-30,12300.0,12500.0,12300.0,12500.0,12500.0,10100.0,ITC
2019-05-31,12450.0,12450.0,12300.0,12350.0,12350.0,76400.0,ITC
2019-06-03,12300.0,12300.0,12300.0,12300.0,12300.0,12200.0,ITC
2019-06-04,12300.0,12500.0,12300.0,12500.0,12500.0,123350.0,ITC
2019-06-05,12500.0,12500.0,12350.0,12500.0,12500.0,30170.0,ITC
2019-06-06,12500.0,12500.0,12300.0,12300.0,12300.0,43020.0,ITC
2019-06-07,12050.0,12500.0,12050.0,12500.0,12500.0,39490.0,ITC
2019-06-10,12300.0,12300.0,12250.0,12300.0,12300.0,4490.0,ITC
2019-06-11,12300.0,12300.0,12000.0,12300.0,12300.0,32500.0,ITC
2019-06-12,12300.0,12300.0,12200.0,12200.0,12200.0,91390.0,ITC
2019-06-13,12200.0,12300.0,12200.0,12200.0,12200.0,20910.0,ITC
2019-06-14,12200.0,12300.0,12100.0,12100.0,12100.0,51730.0,ITC
2019-06-17,12100.0,12200.0,12100.0,12100.0,12100.0,29540.0,ITC
2019-06-18,12100.0,12300.0,12100.0,12100.0,12100.0,39630.0,ITC
2019-06-19,12100.0,12300.0,11500.0,12100.0,12100.0,132540.0,ITC
2019-06-20,12100.0,12300.0,12100.0,12100.0,12100.0,402890.0,ITC
2019-06-21,12250.0,12500.0,12200.0,12300.0,12300.0,60860.0,ITC
2019-06-24,12300.0,12600.0,12300.0,12400.0,12400.0,72790.0,ITC
2019-06-25,12500.0,12550.0,12350.0,12400.0,12400.0,44090.0,ITC
2019-06-26,12500.0,13000.0,12500.0,12600.0,12600.0,104960.0,ITC
2019-06-27,13100.0,13100.0,12300.0,12300.0,12300.0,2090.0,ITC
2019-06-28,12350.0,12500.0,12300.0,12300.0,12300.0,10100.0,ITC
2019-07-01,12300.0,12300.0,12300.0,12300.0,12300.0,1570.0,ITC
2019-07-02,12300.0,12350.0,12300.0,12300.0,12300.0,13670.0,ITC
2019-07-03,12500.0,12800.0,12300.0,12300.0,12300.0,17510.0,ITC
2019-07-05,13500.0,13550.0,12550.0,13550.0,13550.0,186710.0,ITC
2019-07-08,13850.0,14400.0,13700.0,14350.0,14350.0,94110.0,ITC
2019-07-09,14350.0,14350.0,14350.0,14350.0,14350.0,0.0,ITC
2019-07-10,16100.0,16100.0,14600.0,15100.0,15100.0,36880.0,ITC
2019-07-11,14300.0,15100.0,14300.0,14700.0,14700.0,4650.0,ITC
2019-07-12,14500.0,15700.0,14500.0,14800.0,14800.0,25820.0,ITC
2019-07-15,13900.0,15000.0,13900.0,15000.0,15000.0,39060.0,ITC
2019-07-16,14500.0,15000.0,14500.0,14800.0,14800.0,10440.0,ITC
2019-07-17,14200.0,14800.0,14200.0,14200.0,14200.0,6080.0,ITC
2019-07-18,14500.0,14500.0,14500.0,14500.0,14500.0,1000.0,ITC
2019-07-19,14500.0,14500.0,14200.0,14200.0,14200.0,26740.0,ITC
2019-07-22,14500.0,14500.0,13500.0,14000.0,14000.0,38310.0,ITC
2019-07-23,14200.0,14200.0,13500.0,13550.0,13550.0,21930.0,ITC
2019-07-24,14200.0,14200.0,14000.0,14000.0,14000.0,6580.0,ITC
2019-07-25,14000.0,14000.0,14000.0,14000.0,14000.0,0.0,ITC
2019-07-26,14000.0,14000.0,14000.0,14000.0,14000.0,0.0,ITC
2019-07-29,14000.0,14000.0,14000.0,14000.0,14000.0,0.0,ITC
2019-07-30,14000.0,14000.0,14000.0,14000.0,14000.0,0.0,ITC
2019-07-31,15000.0,15000.0,14700.0,14700.0,14700.0,34110.0,ITC
2019-08-01,14700.0,15400.0,14200.0,14700.0,14700.0,10340.0,ITC
2019-08-02,14500.0,14600.0,14200.0,14600.0,14600.0,6850.0,ITC
2019-08-05,14600.0,14900.0,14600.0,14600.0,14600.0,30240.0,ITC
2019-08-06,14600.0,14600.0,14600.0,14600.0,14600.0,0.0,ITC
2019-08-07,14400.0,14500.0,14400.0,14450.0,14450.0,360.0,ITC
2019-08-08,14500.0,15350.0,14300.0,14500.0,14500.0,61560.0,ITC
2019-08-09,14500.0,14500.0,14500.0,14500.0,14500.0,0.0,ITC
2019-08-12,14500.0,15100.0,14500.0,14800.0,14800.0,106940.0,ITC
2019-08-13,14800.0,15500.0,14800.0,15300.0,15300.0,223700.0,ITC
2019-08-14,15300.0,16000.0,15300.0,15900.0,15900.0,152090.0,ITC
2019-08-15,15900.0,16000.0,15500.0,15900.0,15900.0,78340.0,ITC
2019-08-16,15900.0,17000.0,15300.0,15300.0,15300.0,284900.0,ITC
2019-08-19,16200.0,16350.0,15600.0,16000.0,16000.0,176020.0,ITC
2019-08-20,16000.0,17100.0,16000.0,16800.0,16800.0,127540.0,ITC
2019-08-21,16800.0,17450.0,16600.0,17000.0,17000.0,90660.0,ITC
2019-08-22,17000.0,17100.0,16700.0,16700.0,16700.0,97530.0,ITC
2019-08-23,16700.0,16800.0,16300.0,16300.0,16300.0,79710.0,ITC
2019-08-26,16300.0,17000.0,16200.0,16450.0,16450.0,62840.0,ITC
2019-08-27,17000.0,17600.0,16500.0,17100.0,17100.0,93740.0,ITC
2019-08-28,17150.0,17800.0,17100.0,17200.0,17200.0,65470.0,ITC
2019-08-29,17700.0,17700.0,16800.0,16900.0,16900.0,39910.0,ITC
2019-08-30,16800.0,16900.0,16400.0,16500.0,16500.0,36240.0,ITC
2019-09-03,16500.0,16500.0,16000.0,16300.0,16300.0,70930.0,ITC
2019-09-04,16100.0,17400.0,16100.0,17400.0,17400.0,218870.0,ITC
2019-09-05,18000.0,18200.0,16500.0,16500.0,16500.0,540250.0,ITC
2019-09-06,17300.0,17650.0,16600.0,17650.0,17650.0,241650.0,ITC
2019-09-09,17650.0,17900.0,17300.0,17400.0,17400.0,28250.0,ITC
